Link,bus0,bus1,p_nom,carrier,underwater_fraction,efficiency,length,capital_cost,p_nom_min,p_min_pu,p_nom_max,marginal_cost,p_nom_opt,type,build_year,lifetime,p_nom_mod,p_nom_extendable,p_set,p_max_pu,marginal_cost_quadratic,stand_by_cost,terrain_factor,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down
p46||p78_rev,p78,p46,1446.0,AC,,0.988976,177.40923199999997,2793.6443193898476,1446.0,0.0,inf,0.010924546716648135,1446.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p47||p48_rev,p48,p47,820.277,AC,,0.985235,237.613145,3495.3877672052477,820.277,0.0,inf,0.009294289218766192,820.277,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p48||p49_rev,p49,p48,684.164,AC,,0.976141,383.96288699999997,5539.971246153642,684.164,0.0,inf,0.009319091416950592,684.164,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p48||p50_rev,p50,p48,1285.286,AC,,0.967333,525.710031,7661.626177711334,1285.286,0.0,inf,0.010998133875965457,1285.286,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p49||p50_rev,p50,p49,1802.496,AC,,0.97539,396.04873,5724.298373144138,1802.496,0.0,inf,0.009753076670306894,1802.496,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p49||p52_rev,p52,p49,956.1,AC,,0.989237,173.208959,2464.2675291418673,956.1,0.0,inf,0.010118920195933474,956.1,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p49||p53_rev,p53,p49,47.917,AC,,0.975386,396.11310199999997,5694.350449332901,47.917,0.0,inf,0.010889464427112304,47.917,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p50||p51_rev,p51,p50,4426.0,AC,,0.989541,168.316687,2573.39926672084,4426.0,0.0,inf,0.010207949465756438,4426.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p50||p53_rev,p53,p50,4029.799,AC,,0.983111,271.794677,3958.2788966975804,4029.799,0.0,inf,0.010740083277371724,4029.799,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p50||p56_rev,p56,p50,355.737,AC,,0.980313,316.82289099999997,4813.02071955618,355.737,0.0,inf,0.010414592833719035,355.737,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p50||p57_rev,p57,p50,1773.845,AC,,0.968445,507.814615,8328.354924223499,1773.845,0.0,inf,0.01071175379598551,1773.845,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p50||p85_rev,p85,p50,66.544,AC,,0.969648,488.45473599999997,7646.14242105477,66.544,0.0,inf,0.009940594174979833,66.544,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p51||p53_rev,p53,p51,956.0,AC,,0.985453,234.104871,3474.7700794678303,956.0,0.0,inf,0.01089876045387267,956.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p51||p55_rev,p55,p51,766.772,AC,,0.983071,272.43839699999995,4111.867193355509,766.772,0.0,inf,0.00925052233679673,766.772,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p51||p56_rev,p56,p51,2963.95,AC,,0.990321,155.764147,2474.904378214579,2963.95,0.0,inf,0.010615342280584758,2963.95,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p52||p53_rev,p53,p52,726.6,AC,,0.980729,310.128203,4436.004346175978,726.6,0.0,inf,0.009470584451082254,726.6,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p53||p54_rev,p54,p53,3056.118,AC,,0.981693,294.614551,4367.039199734163,3056.118,0.0,inf,0.01023762818636642,3056.118,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p53||p55_rev,p55,p53,870.0,AC,,0.977632,359.968224,5290.805826618292,870.0,0.0,inf,0.0105525244434027,870.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p54||p55_rev,p55,p54,554.495,AC,,0.983138,271.360166,4108.113336690434,554.495,0.0,inf,0.01040200186229295,554.495,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p54||p70_rev,p70,p54,956.0,AC,,0.97985,324.27395,4893.316757216036,956.0,0.0,inf,0.009879211175882367,956.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p54||p71_rev,p71,p54,12.851,AC,,0.986554,216.386478,3335.710488909988,12.851,0.0,inf,0.010860696404741351,12.851,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p54||p72_rev,p72,p54,956.0,AC,,0.976516,377.92801199999997,5851.318022819816,956.0,0.0,inf,0.009323658619824676,956.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p55||p56_rev,p56,p55,2304.111,AC,,0.989931,162.040417,2511.5687011292403,2304.111,0.0,inf,0.01044001649291984,2304.111,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p55||p72_rev,p72,p55,115.352,AC,,0.979475,330.308825,5307.358903529907,115.352,0.0,inf,0.009506360890516099,115.352,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p55||p84_rev,p84,p55,870.0,AC,,0.983504,265.470128,4411.370633748496,870.0,0.0,inf,0.010375928532794221,870.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p56||p57_rev,p57,p56,102.0,AC,,0.972148,448.22223599999995,7640.980153522553,102.0,0.0,inf,0.009381242775887933,102.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p56||p85_rev,p85,p56,1030.098,AC,,0.985604,231.67482800000002,3891.3296898623025,1030.098,0.0,inf,0.009095562009346322,1030.098,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p57||p58_rev,p58,p57,1891.0,AC,,0.96438,573.23266,9011.471919675228,1891.0,0.0,inf,0.010569584746780745,1891.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p57||p66_rev,p66,p57,8.174,AC,,0.97889,339.72323,6089.291594134004,8.174,0.0,inf,0.010634892510218916,8.174,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p57||p85_rev,p85,p57,116.15,AC,,0.977699,358.88999299999995,5945.864480212311,116.15,0.0,inf,0.009324859678433585,116.15,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p58||p66_rev,p66,p58,2993.706,AC,,0.973175,431.694725,6943.9153612910095,2993.706,0.0,inf,0.0106141990781779,2993.706,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p58||p85_rev,p85,p58,895.0,AC,,0.956866,694.1554619999999,10365.450887452764,895.0,0.0,inf,0.009656084082523986,895.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p58||p86_rev,p86,p58,1184.361,AC,,0.974165,415.76265500000005,6326.365382030538,1184.361,0.0,inf,0.010142294817025197,1184.361,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p58||p87_rev,p87,p58,4804.456,AC,,0.980735,310.031645,5026.147191041601,4804.456,0.0,inf,0.010203764029279706,4804.456,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p60||p61_rev,p61,p60,4408.801,AC,,0.987274,204.799518,3935.3957085925754,4408.801,0.0,inf,0.010827264821887023,4408.801,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p60||p62_rev,p62,p60,4036.514,AC,,0.993721,101.047947,1608.3676314094862,4036.514,0.0,inf,0.010140461041342105,4036.514,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p60||p63_rev,p63,p60,5543.243,AC,,0.971904,452.14892799999996,10155.45044086679,5543.243,0.0,inf,0.010737913014726503,5543.243,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p61||p62_rev,p62,p61,1182.752,AC,,0.992017,128.470419,2674.3012914062015,1182.752,0.0,inf,0.009843040565366954,1182.752,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p61||p63_rev,p63,p61,5797.265,AC,,0.960224,640.1151679999999,13930.247678112055,5797.265,0.0,inf,0.01030634462039245,5797.265,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p61||p64_rev,p64,p61,3907.591,AC,,0.967756,518.902692,11651.22852193601,3907.591,0.0,inf,0.009382932167627528,3907.591,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p61||p65_rev,p65,p61,185.462,AC,,0.970447,475.59642899999994,10917.15836853376,185.462,0.0,inf,0.010424428609180095,185.462,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p63||p64_rev,p64,p63,10931.231,AC,,0.978866,340.109462,7441.274859827584,10931.231,0.0,inf,0.01085550915187486,10931.231,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p64||p65_rev,p65,p64,4672.345,AC,,0.991812,131.76948399999998,3155.869635983826,4672.345,0.0,inf,0.009854352738976483,4672.345,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p64||p67_rev,p67,p64,6141.506,AC,,0.984595,247.912665,5708.482244389287,6141.506,0.0,inf,0.010294579093803836,6141.506,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p65||p67_rev,p67,p65,4325.179,AC,,0.980185,318.882795,7326.887900896057,4325.179,0.0,inf,0.010088595947011112,4325.179,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p66||p86_rev,p86,p66,1050.939,AC,,0.977581,360.788967,6160.7394627501835,1050.939,0.0,inf,0.009029001801426606,1050.939,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p68||p69_rev,p69,p68,956.1,AC,,0.984567,248.363269,3568.2747528291293,956.1,0.0,inf,0.0108155659163008,956.1,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p68||p77_rev,p77,p68,235.571,AC,,0.982801,276.783507,4321.283385918536,235.571,0.0,inf,0.010618580681153383,235.571,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p69||p70_rev,p70,p69,2118.0,AC,,0.990581,151.57996699999998,2260.252231809751,2118.0,0.0,inf,0.009830969526217564,2118.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p69||p77_rev,p77,p69,433.158,AC,,0.982307,284.733449,4436.427389774821,433.158,0.0,inf,0.009181936592916037,433.158,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p70||p71_rev,p71,p70,2017.281,AC,,0.987747,197.18752899999998,2972.054884350556,2017.281,0.0,inf,0.009703190681549304,2017.281,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p70||p77_rev,p77,p70,1399.0,AC,,0.972932,435.605324,6612.540228865091,1399.0,0.0,inf,0.01005128363509541,1399.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p70||p80_rev,p80,p70,36.501,AC,,0.969986,483.01530199999996,7138.504832232201,36.501,0.0,inf,0.009488346726651364,36.501,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p70||p81_rev,p81,p70,3528.0,AC,,0.984435,250.487545,3750.7271790131244,3528.0,0.0,inf,0.010665010183779548,3528.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p71||p72_rev,p72,p71,1072.0,AC,,0.982851,275.978857,4131.669186604661,1072.0,0.0,inf,0.009590954063081827,1072.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p71||p81_rev,p81,p71,1793.0,AC,,0.985613,231.529991,3541.6059308096965,1793.0,0.0,inf,0.009409866380744014,1793.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p72||p73_rev,p73,p72,1817.44,AC,,0.990087,159.52990899999998,2590.7950239983907,1817.44,0.0,inf,0.009345728009138037,1817.44,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p72||p81_rev,p81,p72,4271.939,AC,,0.977764,357.843948,5280.231272342254,4271.939,0.0,inf,0.010452539182820055,4271.939,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p72||p84_rev,p84,p72,1195.0,AC,,0.985504,233.284128,3912.6621911111442,1195.0,0.0,inf,0.010093245372923238,1195.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p73||p84_rev,p84,p73,1694.645,AC,,0.988021,192.77804700000002,3223.1971675930795,1694.645,0.0,inf,0.010391948797906581,1694.645,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p74||p75_rev,p75,p74,408.207,AC,,0.983506,265.43794199999996,4293.238469075509,408.207,0.0,inf,0.00958069020929189,408.207,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p74||p103_rev,p103,p74,190.037,AC,,0.936921,1015.1303469999999,15459.610822380693,190.037,0.0,inf,0.009800006171320316,190.037,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p75||p76_rev,p76,p75,2499.118,AC,,0.997229,44.593703,667.2660423466893,2499.118,0.0,inf,0.010791214545727033,2499.118,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p75||p79_rev,p79,p75,954.0,AC,,0.988663,182.446341,2709.3223676341695,954.0,0.0,inf,0.009660804919618595,954.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p76||p77_rev,p77,p76,493.897,AC,,0.989167,174.335469,2633.4692218617447,493.897,0.0,inf,0.010805898273196219,493.897,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p76||p78_rev,p78,p76,1242.961,AC,,0.989181,174.110167,2548.4376508998616,1242.961,0.0,inf,0.010932570880872244,1242.961,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p76||p79_rev,p79,p76,1312.0,AC,,0.990046,160.18972200000002,2387.6483708745654,1312.0,0.0,inf,0.009039068148350779,1312.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p77||p78_rev,p78,p77,1399.0,AC,,0.990964,145.416348,2279.366143263126,1399.0,0.0,inf,0.00998846085018256,1399.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p77||p80_rev,p80,p77,55.141,AC,,0.978236,350.248052,5279.093959233973,55.141,0.0,inf,0.010244112007006784,55.141,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p78||p79_rev,p79,p78,825.011,AC,,0.992598,119.120386,1841.0656500954615,825.011,0.0,inf,0.009025002798813242,825.011,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p78||p80_rev,p80,p78,2292.0,AC,,0.987583,199.82678099999998,3048.575354371408,2292.0,0.0,inf,0.009700328495239524,2292.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p79||p80_rev,p80,p79,2798.253,AC,,0.990458,153.559406,2327.221840977277,2798.253,0.0,inf,0.009056087217011033,2798.253,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p80||p81_rev,p81,p80,2384.483,AC,,0.985242,237.500494,3446.074498838833,2384.483,0.0,inf,0.010232982952000126,2384.483,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p80||p82_rev,p82,p80,4516.274,AC,,0.987,209.209,3130.842104387207,4516.274,0.0,inf,0.009926316604920745,4516.274,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p80||p83_rev,p83,p80,2335.156,AC,,0.986745,213.31271500000003,3094.503654830817,2335.156,0.0,inf,0.00952582997912048,2335.156,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p80||p105_rev,p105,p80,7481.16,AC,,0.985015,241.15360499999997,4429.018130547699,7481.16,0.0,inf,0.01055518055301814,7481.16,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p81||p82_rev,p82,p81,3603.857,AC,,0.992512,120.50438399999999,1786.7285726787338,3603.857,0.0,inf,0.010085828817769054,3603.857,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p81||p83_rev,p83,p81,2340.929,AC,,0.983927,258.662789,3743.1696204287473,2340.929,0.0,inf,0.009664854467262238,2340.929,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p81||p93_rev,p93,p81,1388.961,AC,,0.958812,662.838484,10410.640488890052,1388.961,0.0,inf,0.010870605813848952,1388.961,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p81||p108_rev,p108,p81,130.13,AC,,0.966132,545.037724,7986.43361979073,130.13,0.0,inf,0.010951668730157368,130.13,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p82||p83_rev,p83,p82,1839.788,AC,,0.990855,147.170485,2129.451089648425,1839.788,0.0,inf,0.009364802117919463,1839.788,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p83||p105_rev,p105,p83,5045.775,AC,,0.981893,291.39595099999997,4967.099073352877,5045.775,0.0,inf,0.01095678358993698,5045.775,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p83||p107_rev,p107,p83,3192.672,AC,,0.982794,276.896158,3968.6779294238895,3192.672,0.0,inf,0.010175208037366872,3192.672,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p84||p85_rev,p85,p84,2088.0,AC,,0.980628,311.753596,4578.129699568911,2088.0,0.0,inf,0.010750716864882078,2088.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p84||p92_rev,p92,p84,194.451,AC,,0.975983,386.50558099999995,7295.153462595229,194.451,0.0,inf,0.009582995052472646,194.451,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p85||p86_rev,p86,p85,3464.0,AC,,0.982351,284.025357,4475.609581001495,3464.0,0.0,inf,0.009093215479292538,3464.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p85||p87_rev,p87,p85,879.52,AC,,0.977154,367.660678,5538.712609069263,879.52,0.0,inf,0.009025170162513684,879.52,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p85||p92_rev,p92,p85,4665.2,AC,,0.965408,556.689056,11197.011585453007,4665.2,0.0,inf,0.009861862170483434,4665.2,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p86||p87_rev,p87,p86,1732.0,AC,,0.988546,184.32922200000002,2808.9220310237065,1732.0,0.0,inf,0.009009097698502803,1732.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p87||p88_rev,p88,p87,2565.046,AC,,0.981441,298.669987,5438.935793508389,2565.046,0.0,inf,0.009890962853797697,2565.046,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p87||p89_rev,p89,p87,1083.447,AC,,0.97723,366.43760999999995,9006.33144137436,1083.447,0.0,inf,0.010487940494627677,1083.447,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p87||p90_rev,p90,p87,2581.853,AC,,0.981438,298.71826599999997,6656.727475923842,2581.853,0.0,inf,0.010336668504298497,2581.853,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p87||p92_rev,p92,p87,966.591,AC,,0.959859,645.989113,13156.413319177667,966.591,0.0,inf,0.01046391099586541,966.591,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p88||p89_rev,p89,p88,3993.851,AC,,0.986755,213.151785,5650.092545683878,3993.851,0.0,inf,0.010189161756361885,3993.851,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p88||p92_rev,p92,p88,1732.1,AC,,0.98017,319.12419,8231.286179198547,1732.1,0.0,inf,0.010907979628110909,1732.1,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p89||p90_rev,p90,p89,4735.193,AC,,0.975886,388.066602,10299.307196776846,4735.193,0.0,inf,0.009480205339008355,4735.193,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p89||p92_rev,p92,p89,4938.505,AC,,0.978314,348.992798,8612.31742193453,4938.505,0.0,inf,0.01080765301678441,4938.505,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p89||p94_rev,p94,p89,595.294,AC,,0.984877,243.37443899999997,6965.337582081951,595.294,0.0,inf,0.010963457439888599,595.294,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p90||p91_rev,p91,p90,3071.021,AC,,0.993233,108.901331,2844.6817059481505,3071.021,0.0,inf,0.009007096140726248,3071.021,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p90||p94_rev,p94,p90,4551.258,AC,,0.966323,541.9639609999999,13913.327214927667,4551.258,0.0,inf,0.009862275571930389,4551.258,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p91||p94_rev,p94,p91,387.724,AC,,0.967563,522.008641,13440.279782249598,387.724,0.0,inf,0.010352144422095137,387.724,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p91||p101_rev,p101,p91,450.743,AC,,0.956884,693.8657880000001,17220.124565677128,450.743,0.0,inf,0.010229071101359372,450.743,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p92||p93_rev,p93,p92,1958.9,AC,,0.992996,112.715372,2792.717432797719,1958.9,0.0,inf,0.010978487376989981,1958.9,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p92||p94_rev,p94,p92,2903.278,AC,,0.976138,384.011166,10255.426414911979,2903.278,0.0,inf,0.010320736164395602,2903.278,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p92||p97_rev,p97,p92,2193.227,AC,,0.962663,600.864341,17450.06988761739,2193.227,0.0,inf,0.01023489237006314,2193.227,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p92||p108_rev,p108,p92,1732.1,AC,,0.987074,208.018118,4694.3985657820585,1732.1,0.0,inf,0.010852658639429311,1732.1,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p92||p109_rev,p109,p92,166.181,AC,,0.980316,316.774612,7422.4631366168605,166.181,0.0,inf,0.010804228865312182,166.181,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
